# location,population,highest_infection_count,infected_population_percentage
Montenegro,628051,159788,25.4419
Andorra,77354,19440,25.1312
Seychelles,98910,23806,24.0683
Slovakia,5460726,1286336,23.5561
Georgia,3979773,889286,22.3451
Czechia,10724553,2334289,21.7658
Slovenia,2078723,439952,21.1645
San Marino,34010,6464,19.0062
Serbia,6871547,1274047,18.5409
Lithuania,2689862,491122,18.2583
Estonia,1325188,228279,17.2262
Maldives,543620,93119,17.1294
Netherlands,17173094,2922378,17.0172
Belgium,11632334,1929772,16.5897
Croatia,4081657,654202,16.0279
United Kingdom,68207114,10881189,15.9532
Bahrain,1748295,278065,15.9049
Cyprus,896005,140851,15.7199
United States,332915074,49921405,14.9952
Luxembourg,634814,93429,14.7175
Israel,9291000,1350215,14.5325
Latvia,1866934,261944,14.0307
Liechtenstein,38254,5327,13.9253
Austria,9043072,1228034,13.5798
Switzerland,8715494,1111923,12.758
Ireland,4982904,623623,12.5153
France,67564251,8362843,12.3776
Hungary,9634162,1182922,12.2784
Sweden,10160159,1229217,12.0984
Argentina,45605823,5358455,11.7495
Portugal,10167923,1194288,11.7456
Mongolia,3329282,385447,11.5775
Uruguay,3485152,402509,11.5493
Armenia,2968128,342538,11.5405
Spain,46745211,5290273,11.3173
Costa Rica,5139053,567995,11.0525
Panama,4381583,480781,10.9728
Turkey,85042736,9042149,10.6325
North Macedonia,2082661,219408,10.535
Brazil,213993441,22177059,10.3634
Bulgaria,6896655,714688,10.3628
Monaco,39520,4093,10.3568
Lebanon,6769151,690054,10.1941
Poland,37797000,3828248,10.1284
Colombia,51265841,5093534,9.9355
Jordan,10269022,1010033,9.8357
Greece,10370747,1002877,9.6702
Denmark,5813302,560592,9.6433
Kuwait,4328553,413711,9.5577
Romania,19127772,1793149,9.3746
Barbados,287708,26740,9.2941
Chile,19212362,1778370,9.2564
Moldova,4024025,369659,9.1863
Kosovo,1782115,161200,9.0454
Palestine,5222756,463573,8.876
Italy,60367471,5225517,8.6562
Suriname,591798,51202,8.6519
Dominica,72172,6233,8.6363
Bosnia and Herzegovina,3263459,280980,8.6099
Ukraine,43466822,3733967,8.5904
Cuba,11317498,963628,8.5145
Qatar,2930524,245354,8.3724
Malaysia,32776195,2691639,8.2122
Botswana,2397240,196090,8.1798
Malta,516100,40546,7.8562
Germany,83900471,6546010,7.8021
Belize,404915,31033,7.6641
United Arab Emirates,9991083,742802,7.4346
Iran,85028760,6154813,7.2385
Belarus,9442867,674723,7.1453
Saint Lucia,184401,13086,7.0965
Albania,2872934,203787,7.0933
Cape Verde,561901,38503,6.8523
Peru,33359415,2254373,6.7578
Russia,145912022,9842021,6.7452
Paraguay,7219641,463650,6.4221
Tunisia,11935764,719586,6.0288
Azerbaijan,10223344,604480,5.9127
Oman,5223376,304714,5.8337
Fiji,902899,52577,5.8231
Norway,5465629,317880,5.816
Bahamas,396914,22881,5.7647
Trinidad and Tobago,1403374,80607,5.7438
Kazakhstan,18994958,1063410,5.5984
Iceland,343360,19159,5.5799
Libya,6958538,378105,5.4337
South Africa,60041996,3167497,5.2755
Grenada,113015,5915,5.2338
Saint Kitts and Nevis,53546,2796,5.2217
Saint Vincent and the Grenadines,111269,5722,5.1425
Namibia,2587344,132849,5.1346
Iraq,41179351,2087837,5.0701
Singapore,5453600,273362,5.0125
Guyana,790329,38554,4.8782
Canada,38067913,1841672,4.8379
Bolivia,11832936,553108,4.6743
Eswatini,1172369,52643,4.4903
Antigua and Barbuda,98728,4162,4.2156
Honduras,10062994,378423,3.7605
Dominican Republic,10953714,410265,3.7454
Finland,5548361,201051,3.6236
Brunei,441532,15348,3.4761
Guatemala,18249868,622229,3.4095
Vatican,812,27,3.3251
Thailand,69950844,2168646,3.1002
Jamaica,2973462,91765,3.0861
Mexico,130262220,3917361,3.0073
Ecuador,17888474,533190,2.9806
Nepal,29674920,824222,2.7775
Kyrgyzstan,6628347,183965,2.7754
Sri Lanka,21497306,572902,2.665
Philippines,111046910,2836592,2.5544
Morocco,37344787,951482,2.5478
India,1393409033,34697860,2.4901
El Salvador,6518500,121127,1.8582
Mauritius,1273428,22461,1.7638
Sao Tome and Principe,223364,3733,1.6713
Gabon,2278829,37591,1.6496
Saudi Arabia,35340680,550240,1.557
Indonesia,276361788,4259143,1.5411
Venezuela,28704947,438683,1.5282
Timor,1343875,19829,1.4755
Vietnam,98168829,1413051,1.4394
Japan,126050796,1728023,1.3709
Djibouti,1002197,13514,1.3484
Laos,7379358,89320,1.2104
Zambia,18920657,211077,1.1156
Zimbabwe,15092171,167140,1.1075
Lesotho,2159067,23102,1.07
South Korea,51305184,523088,1.0196
Myanmar,54806014,526661,0.961
Bangladesh,166303494,1579325,0.9497
Equatorial Guinea,1449891,13612,0.9388
Australia,25788217,230768,0.8949
Mauritania,4775110,39806,0.8336
Rwanda,13276517,100634,0.758
Cambodia,16946446,120355,0.7102
Uzbekistan,33935765,195747,0.5768
Pakistan,225199929,1289293,0.5725
Comoros,888456,4567,0.514
Mozambique,32163045,153674,0.4778
Algeria,44616626,212848,0.4771
Kenya,54985702,256335,0.4662
Senegal,17196308,74086,0.4308
Ghana,31732128,131547,0.4146
Gambia,2486937,10034,0.4035
Afghanistan,39835428,157858,0.3963
Cameroon,27224262,107549,0.395
Papua New Guinea,9119005,35927,0.394
Egypt,104258327,369198,0.3541
Bhutan,779900,2649,0.3397
Congo,5657017,19066,0.337
Guinea-Bissau,2015490,6448,0.3199
Malawi,19647681,62265,0.3169
Ethiopia,117876226,373115,0.3165
Togo,8478242,26400,0.3114
Uganda,47123533,127973,0.2716
Syria,18275704,49272,0.2696
Nicaragua,6702379,17328,0.2585
New Zealand,5122600,12988,0.2535
Central African Republic,4919987,11912,0.2421
Cote d'Ivoire,27053629,61905,0.2288
Guinea,13497237,30798,0.2282
Haiti,11541683,25744,0.2231
Eritrea,3601462,7646,0.2123
Benin,12451031,24897,0.2
Angola,33933611,65404,0.1927
Tajikistan,9749625,17493,0.1794
Burundi,12255429,20666,0.1686
Hong Kong,7552800,12488,0.1653
Madagascar,28427333,45794,0.1611
Somalia,16359500,23074,0.141
Liberia,5180208,5915,0.1142
South Sudan,11381377,12873,0.1131
Nigeria,211400704,217481,0.1029
Sudan,44909351,44529,0.0992
Mali,20855724,18591,0.0891
Sierra Leone,8141343,6421,0.0789
Burkina Faso,21497097,16334,0.076
Taiwan,23855008,16737,0.0702
Democratic Republic of Congo,92377986,59851,0.0648
Palau,18174,8,0.044
Tanzania,61498438,26309,0.0428
Chad,16914985,5703,0.0337
Yemen,30490639,10069,0.033
Niger,25130810,7154,0.0285
China,1444216102,99857,0.0069
Marshall Islands,59618,4,0.0067
Solomon Islands,703995,20,0.0028
Vanuatu,314464,6,0.0019
Kiribati,121388,2,0.0016
Samoa,200144,3,0.0015
Micronesia (country),116255,1,0.0009
Tonga,106759,1,0.0009
Anguilla,15125,0,0
Aruba,107195,0,0
Bermuda,62092,0,0
Bonaire Sint Eustatius and Saba,26445,0,0
British Virgin Islands,30423,0,0
Cayman Islands,66498,0,0
Cook Islands,17572,0,0
Curacao,164796,0,0
Faeroe Islands,49053,0,0
Falkland Islands,3528,0,0
French Polynesia,282534,0,0
Gibraltar,33691,0,0
Greenland,56868,0,0
Guernsey,63385,0,0
Isle of Man,85410,0,0
Jersey,101073,0,0
Macao,658391,0,0
Montserrat,4981,0,0
Nauru,10873,0,0
New Caledonia,288217,0,0
Niue,1614,0,0
Northern Cyprus,0,0,0
Pitcairn,47,0,0
Saint Helena,6095,0,0
Sint Maarten (Dutch part),43421,0,0
Tokelau,1368,0,0
Turkmenistan,6117933,0,0
Turks and Caicos Islands,39226,0,0
Tuvalu,11925,0,0
Wallis and Futuna,11094,0,0
