date,total_cases,total_deaths,death_probability
1/1/2020,0,0,0
1/2/2020,0,0,0
1/3/2020,0,0,0
1/4/2020,0,0,0
1/5/2020,0,0,0
1/6/2020,0,0,0
1/7/2020,0,0,0
1/8/2020,0,0,0
1/9/2020,0,0,0
1/10/2020,0,0,0
1/11/2020,0,0,0
1/12/2020,0,0,0
1/13/2020,0,0,0
1/14/2020,0,0,0
1/15/2020,0,0,0
1/16/2020,0,0,0
1/17/2020,0,0,0
1/18/2020,0,0,0
1/19/2020,0,0,0
1/20/2020,0,0,0
1/21/2020,0,0,0
1/22/2020,0,0,0
1/23/2020,98,1,1.0204
1/24/2020,286,8,2.7972
1/25/2020,493,16,3.2454
1/26/2020,684,14,2.0468
1/27/2020,809,26,3.2138
1/28/2020,2651,49,1.8484
1/29/2020,589,2,0.3396
1/30/2020,2068,38,1.8375
1/31/2020,1692,42,2.4823
2/1/2020,2111,46,2.1791
2/2/2020,4749,103,2.1689
2/3/2020,3100,64,2.0645
2/4/2020,4011,66,1.6455
2/5/2020,3745,72,1.9226
2/6/2020,3162,70,2.2138
2/7/2020,3533,85,2.4059
2/8/2020,2731,87,3.1856
2/9/2020,3028,100,3.3025
2/10/2020,2537,107,4.2176
2/11/2020,2042,100,4.8972
2/12/2020,378,5,1.3228
2/13/2020,15152,253,1.6697
2/14/2020,6485,152,2.3439
2/15/2020,2076,143,6.8882
2/16/2020,2113,104,4.9219
2/17/2020,1936,98,5.062
2/18/2020,1794,140,7.8038
2/19/2020,421,115,27.3159
2/20/2020,547,123,22.4863
2/21/2020,629,4,0.6359
2/22/2020,1761,207,11.7547
2/23/2020,323,10,3.096
2/24/2020,568,160,28.169
2/25/2020,854,80,9.3677
2/26/2020,963,60,6.2305
2/27/2020,1359,43,3.1641
2/28/2020,1388,57,4.1066
2/29/2020,1894,70,3.6959
3/1/2020,2378,54,2.2708
3/2/2020,1979,89,4.4972
3/3/2020,2600,74,2.8462
3/4/2020,2302,95,4.1268
3/5/2020,2818,93,3.3002
3/6/2020,3916,113,2.8856
3/7/2020,4097,104,2.5384
3/8/2020,3938,240,6.0945
3/9/2020,4181,190,4.5444
3/10/2020,4823,276,5.7226
3/11/2020,7659,344,4.4914
3/12/2020,5799,309,5.3285
3/13/2020,14351,492,3.4283
3/14/2020,11098,421,3.7935
3/15/2020,11279,645,5.7186
3/16/2020,14793,692,4.6779
3/17/2020,16005,815,5.0922
3/18/2020,19541,917,4.6927
3/19/2020,27098,1116,4.1184
3/20/2020,30881,1496,4.8444
3/21/2020,32115,1722,5.362
3/22/2020,35141,1685,4.795
3/23/2020,42667,1958,4.589
3/24/2020,41086,2308,5.6175
3/25/2020,51089,2824,5.5276
3/26/2020,62862,3040,4.836
3/27/2020,64910,3485,5.369
3/28/2020,69663,3836,5.5065
3/29/2020,56900,3477,6.1107
3/30/2020,65279,4081,6.2516
3/31/2020,76819,4732,6.1599
4/1/2020,82907,6011,7.2503
4/2/2020,82911,5892,7.1064
4/3/2020,84315,6178,7.3273
4/4/2020,58933,5980,10.1471
4/5/2020,70257,5243,7.4626
4/6/2020,73874,5935,8.0339
4/7/2020,69401,8311,11.9753
4/8/2020,83325,6829,8.1956
4/9/2020,87356,7868,9.0068
4/10/2020,85390,7417,8.686
4/11/2020,74477,6286,8.4402
4/12/2020,119535,5940,4.9693
4/13/2020,70986,6019,8.4791
4/14/2020,83848,7104,8.4725
4/15/2020,78160,8544,10.9314
4/16/2020,95386,7419,7.7779
4/17/2020,88195,8500,9.6377
4/18/2020,77249,6202,8.0286
4/19/2020,76826,5351,6.9651
4/20/2020,75439,6048,8.0171
4/21/2020,75956,7402,9.7451
4/22/2020,81839,7027,8.5864
4/23/2020,83513,6998,8.3795
4/24/2020,83928,6914,8.238
4/25/2020,82967,5884,7.092
4/26/2020,71441,4253,5.9532
4/27/2020,70204,4930,7.0224
4/28/2020,75806,6835,9.0164
4/29/2020,76987,6947,9.0236
4/30/2020,83370,6054,7.2616
5/1/2020,88597,5471,6.1752
5/2/2020,79660,5844,7.3362
5/3/2020,74902,3847,5.136
5/4/2020,77188,4552,5.8973
5/5/2020,80103,6127,7.6489
5/6/2020,90402,6885,7.616
5/7/2020,88890,5697,6.409
5/8/2020,90581,5928,6.5444
5/9/2020,84155,4586,5.4495
5/10/2020,75696,4041,5.3385
5/11/2020,76353,3916,5.1288
5/12/2020,84439,5880,6.9636
5/13/2020,84954,5486,6.4576
5/14/2020,95878,5582,5.822
5/15/2020,96151,5636,5.8616
5/16/2020,94278,4550,4.8262
5/17/2020,78427,3574,4.5571
5/18/2020,88714,4149,4.6768
5/19/2020,96797,5127,5.2967
5/20/2020,102121,5193,5.0851
5/21/2020,106679,5085,4.7666
5/22/2020,106338,5657,5.3198
5/23/2020,104449,4296,4.113
5/24/2020,94822,3484,3.6743
5/25/2020,86588,1614,1.864
5/26/2020,92807,4641,5.0007
5/27/2020,103536,5418,5.233
5/28/2020,118517,5011,4.2281
5/29/2020,121115,5147,4.2497
5/30/2020,136861,4378,3.1989
5/31/2020,106731,3155,2.956
6/1/2020,95705,3515,3.6727
6/2/2020,121708,5202,4.2742
6/3/2020,114183,5844,5.1181
6/4/2020,130842,5434,4.1531
6/5/2020,131070,5053,3.8552
6/6/2020,133888,4214,3.1474
6/7/2020,112806,3183,2.8217
6/8/2020,101222,4167,4.1167
6/9/2020,124552,5200,4.175
6/10/2020,135320,5481,4.0504
6/11/2020,137286,5055,3.6821
6/12/2020,129213,4807,3.7202
6/13/2020,135008,4442,3.2902
6/14/2020,132736,3646,2.7468
6/15/2020,118348,3838,3.243
6/16/2020,141645,7096,5.0097
6/17/2020,144757,5574,3.8506
6/18/2020,140681,5321,3.7823
6/19/2020,180188,6382,3.5419
6/20/2020,157653,4508,2.8594
6/21/2020,128856,4619,3.5846
6/22/2020,138201,3718,2.6903
6/23/2020,167033,5558,3.3275
6/24/2020,172911,5559,3.2149
6/25/2020,178439,5053,2.8318
6/26/2020,191732,5076,2.6474
6/27/2020,178757,4772,2.6695
6/28/2020,165026,3531,2.1397
6/29/2020,153532,3998,2.604
6/30/2020,176339,5202,2.95
7/1/2020,217285,5324,2.4502
7/2/2020,209724,5469,2.6077
7/3/2020,202766,5315,2.6212
7/4/2020,196989,4798,2.4357
7/5/2020,183697,3842,2.0915
7/6/2020,163584,4149,2.5363
7/7/2020,209728,6332,3.0191
7/8/2020,213801,5683,2.6581
7/9/2020,224923,5799,2.5782
7/10/2020,232693,5666,2.435
7/11/2020,217786,5242,2.4069
7/12/2020,194512,4302,2.2117
7/13/2020,189975,4281,2.2535
7/14/2020,220793,5993,2.7143
7/15/2020,230969,5859,2.5367
7/16/2020,251872,6187,2.4564
7/17/2020,242793,7038,2.8988
7/18/2020,237281,6577,2.7718
7/19/2020,214416,4901,2.2857
7/20/2020,205360,3785,1.8431
7/21/2020,234592,6409,2.732
7/22/2020,279837,7358,2.6294
7/23/2020,282711,6640,2.3487
7/24/2020,281902,6448,2.2873
7/25/2020,256118,6186,2.4153
7/26/2020,214373,4330,2.0198
7/27/2020,225821,5206,2.3054
7/28/2020,249994,6615,2.6461
7/29/2020,288242,7045,2.4441
7/30/2020,280268,6679,2.3831
7/31/2020,290785,6530,2.2456
8/1/2020,251389,6153,2.4476
8/2/2020,231389,4675,2.0204
8/3/2020,206231,4754,2.3052
8/4/2020,254124,6972,2.7435
8/5/2020,278019,7457,2.6822
8/6/2020,283004,6831,2.4137
8/7/2020,283993,6736,2.3719
8/8/2020,259652,6090,2.3454
8/9/2020,227036,5174,2.2789
8/10/2020,223488,5279,2.3621
8/11/2020,262268,6695,2.5527
8/12/2020,273408,6955,2.5438
8/13/2020,289415,6813,2.3541
8/14/2020,303401,6633,2.1862
8/15/2020,250499,6004,2.3968
8/16/2020,215381,4818,2.237
8/17/2020,206595,4503,2.1796
8/18/2020,256142,7052,2.7532
8/19/2020,276428,7056,2.5526
8/20/2020,273202,6415,2.3481
8/21/2020,261182,5746,2.2
8/22/2020,265576,5876,2.2125
8/23/2020,206565,4348,2.1049
8/24/2020,223556,4679,2.093
8/25/2020,244619,6643,2.7157
8/26/2020,282306,6571,2.3276
8/27/2020,284839,6222,2.1844
8/28/2020,283361,5838,2.0603
8/29/2020,265314,5683,2.142
8/30/2020,221546,4428,1.9987
8/31/2020,260087,4333,1.666
9/1/2020,266043,6662,2.5041
9/2/2020,283129,6268,2.2138
9/3/2020,281600,6071,2.1559
9/4/2020,314324,5908,1.8796
9/5/2020,270440,5215,1.9283
9/6/2020,230359,4114,1.7859
9/7/2020,218183,5746,2.6336
9/8/2020,240524,5116,2.127
9/9/2020,285308,6177,2.165
9/10/2020,299829,6023,2.0088
9/11/2020,321726,6028,1.8736
9/12/2020,287253,5098,1.7747
9/13/2020,242937,3962,1.6309
9/14/2020,262521,4516,1.7202
9/15/2020,285399,6612,2.3168
9/16/2020,304478,5901,1.9381
9/17/2020,314846,5606,1.7806
9/18/2020,326041,5888,1.8059
9/19/2020,292761,5372,1.8349
9/20/2020,252665,3979,1.5748
9/21/2020,274606,4323,1.5743
9/22/2020,284852,6209,2.1797
9/23/2020,276002,5617,2.0351
9/24/2020,353630,6586,1.8624
9/25/2020,331256,5920,1.7871
9/26/2020,288922,5580,1.9313
9/27/2020,251995,3842,1.5246
9/28/2020,254152,4006,1.5762
9/29/2020,282869,6103,2.1575
9/30/2020,326051,6505,1.9951
10/1/2020,318726,8855,2.7782
10/2/2020,298167,5028,1.6863
10/3/2020,334230,5454,1.6318
10/4/2020,260298,4026,1.5467
10/5/2020,299443,7001,2.338
10/6/2020,326104,5862,1.7976
10/7/2020,351245,5904,1.6809
10/8/2020,361641,6356,1.7575
10/9/2020,361257,6212,1.7196
10/10/2020,357728,4921,1.3756
10/11/2020,288018,4132,1.4346
10/12/2020,291593,4070,1.3958
10/13/2020,318251,5353,1.682
10/14/2020,381779,6203,1.6248
10/15/2020,407379,6088,1.4944
10/16/2020,411814,6325,1.5359
10/17/2020,374738,5737,1.5309
10/18/2020,316755,3630,1.146
10/19/2020,386226,4909,1.271
10/20/2020,388960,6650,1.7097
10/21/2020,444755,6857,1.5417
10/22/2020,472442,5915,1.252
10/23/2020,497669,7065,1.4196
10/24/2020,457769,5903,1.2895
10/25/2020,361273,4259,1.1789
10/26/2020,485105,5589,1.1521
10/27/2020,470715,7482,1.5895
10/28/2020,512118,7211,1.4081
10/29/2020,550693,7165,1.3011
10/30/2020,572137,7628,1.3332
10/31/2020,478276,6710,1.403
11/1/2020,464191,5121,1.1032
11/2/2020,561292,6185,1.1019
11/3/2020,555976,9438,1.6976
11/4/2020,557505,10151,1.8208
11/5/2020,597325,8105,1.3569
11/6/2020,644955,9739,1.51
11/7/2020,601875,7709,1.2808
11/8/2020,484722,6033,1.2446
11/9/2020,499101,7219,1.4464
11/10/2020,560328,10037,1.7913
11/11/2020,651681,10515,1.6135
11/12/2020,646444,9768,1.511
11/13/2020,653081,9639,1.4759
11/14/2020,599559,9239,1.541
11/15/2020,475507,6596,1.3872
11/16/2020,530540,7894,1.4879
11/17/2020,611749,11089,1.8127
11/18/2020,627446,11448,1.8245
11/19/2020,654463,11114,1.6982
11/20/2020,672746,11799,1.7539
11/21/2020,590958,9040,1.5297
11/22/2020,488192,7437,1.5234
11/23/2020,522543,8477,1.6223
11/24/2020,593143,12728,2.1459
11/25/2020,639020,12145,1.9006
11/26/2020,589216,10993,1.8657
11/27/2020,682821,11408,1.6707
11/28/2020,590052,9290,1.5744
11/29/2020,489617,7332,1.4975
11/30/2020,503862,8866,1.7596
12/1/2020,619958,12735,2.0542
12/2/2020,654984,12682,1.9362
12/3/2020,696615,12573,1.8049
12/4/2020,687813,12459,1.8114
12/5/2020,649309,10344,1.5931
12/6/2020,537324,7682,1.4297
12/7/2020,515424,8662,1.6806
12/8/2020,652344,12326,1.8895
12/9/2020,671998,12660,1.8839
12/10/2020,680345,12664,1.8614
12/11/2020,708580,13075,1.8452
12/12/2020,641788,10730,1.6719
12/13/2020,530148,7772,1.466
12/14/2020,531759,9083,1.7081
12/15/2020,652515,13768,2.11
12/16/2020,731957,13860,1.8936
12/17/2020,741519,13392,1.806
12/18/2020,721604,12909,1.7889
12/19/2020,625006,10996,1.7593
12/20/2020,532151,8072,1.5169
12/21/2020,540313,9515,1.761
12/22/2020,661644,14178,2.1428
12/23/2020,696273,13814,1.984
12/24/2020,682168,11829,1.734
12/25/2020,480400,8708,1.8127
12/26/2020,507699,7552,1.4875
12/27/2020,433132,7721,1.7826
12/28/2020,488145,9570,1.9605
12/29/2020,672418,15144,2.2522
12/30/2020,740711,15606,2.1069
12/31/2020,777488,13307,1.7115
1/1/2021,566626,9664,1.7055
1/2/2021,605638,8483,1.4007
1/3/2021,522961,7601,1.4535
1/4/2021,550296,10003,1.8177
1/5/2021,743799,15406,2.0713
1/6/2021,791331,15105,1.9088
1/7/2021,892722,15154,1.6975
1/8/2021,816986,15271,1.8692
1/9/2021,762852,12978,1.7012
1/10/2021,590667,8767,1.4843
1/11/2021,616587,10043,1.6288
1/12/2021,701067,17131,2.4436
1/13/2021,751174,16891,2.2486
1/14/2021,760117,15473,2.0356
1/15/2021,773497,15063,1.9474
1/16/2021,647963,13758,2.1233
1/17/2021,529021,9100,1.7202
1/18/2021,514053,9717,1.8903
1/19/2021,599664,16643,2.7754
1/20/2021,697736,18007,2.5808
1/21/2021,657490,17108,2.602
1/22/2021,660674,16147,2.444
1/23/2021,575073,13976,2.4303
1/24/2021,458742,9202,2.0059
1/25/2021,491214,10982,2.2357
1/26/2021,556400,17501,3.1454
1/27/2021,602231,17328,2.8773
1/28/2021,614502,16996,2.7658
1/29/2021,591824,15463,2.6128
1/30/2021,521339,13640,2.6163
1/31/2021,389671,8766,2.2496
2/1/2021,443924,10352,2.3319
2/2/2021,460114,15386,3.344
2/3/2021,527215,16109,3.0555
2/4/2021,469421,12990,2.7672
2/5/2021,535755,17180,3.2067
2/6/2021,381773,10492,2.7482
2/7/2021,405792,8309,2.0476
2/8/2021,313765,8697,2.7718
2/9/2021,430820,16124,3.7426
2/10/2021,439344,14020,3.1911
2/11/2021,444933,13684,3.0755
2/12/2021,431548,13108,3.0374
2/13/2021,378216,10442,2.7609
2/14/2021,300059,6695,2.2312
2/15/2021,286411,7400,2.5837
2/16/2021,350329,11457,3.2704
2/17/2021,397891,11924,2.9968
2/18/2021,407899,11881,2.9127
2/19/2021,414215,11663,2.8157
2/20/2021,375829,8967,2.3859
2/21/2021,320727,6440,2.0079
2/22/2021,289756,7304,2.5207
2/23/2021,392058,11704,2.9853
2/24/2021,448152,12507,2.7908
2/25/2021,451042,10633,2.3574
2/26/2021,446974,10795,2.4151
2/27/2021,394045,8633,2.1909
2/28/2021,309000,6226,2.0149
3/1/2021,304795,7656,2.5119
3/2/2021,313462,10339,3.2983
3/3/2021,443639,11837,2.6682
3/4/2021,456327,10301,2.2574
3/5/2021,449881,10615,2.3595
3/6/2021,415168,8150,1.9631
3/7/2021,372637,5887,1.5798
3/8/2021,300288,7117,2.3701
3/9/2021,415481,10622,2.5566
3/10/2021,469408,10135,2.1591
3/11/2021,479188,10218,2.1324
3/12/2021,491790,9986,2.0305
3/13/2021,457042,8435,1.8456
3/14/2021,364419,5910,1.6218
3/15/2021,348978,7399,2.1202
3/16/2021,467561,10633,2.2741
3/17/2021,551602,10584,1.9188
3/18/2021,543903,10725,1.9719
3/19/2021,564368,10979,1.9454
3/20/2021,501508,8736,1.7419
3/21/2021,436914,8512,1.9482
3/22/2021,416314,7825,1.8796
3/23/2021,515865,11570,2.2428
3/24/2021,635467,10426,1.6407
3/25/2021,653391,11642,1.7818
3/26/2021,642927,12891,2.005
3/27/2021,585823,10164,1.735
3/28/2021,475431,7284,1.5321
3/29/2021,457623,8412,1.8382
3/30/2021,569988,12132,2.1285
3/31/2021,684699,12833,1.8743
4/1/2021,713658,12455,1.7452
4/2/2021,636543,10653,1.6736
4/3/2021,531674,9349,1.7584
4/4/2021,556095,7313,1.3151
4/5/2021,485758,7666,1.5782
4/6/2021,605478,12612,2.083
4/7/2021,686111,15721,2.2913
4/8/2021,841047,14433,1.7161
4/9/2021,750760,14252,1.8983
4/10/2021,668322,13063,1.9546
4/11/2021,692333,9009,1.3013
4/12/2021,613863,9842,1.6033
4/13/2021,781531,13889,1.7772
4/14/2021,816475,14048,1.7206
4/15/2021,817114,13665,1.6723
4/16/2021,858176,13303,1.5501
4/17/2021,788010,12504,1.5868
4/18/2021,687011,9240,1.345
4/19/2021,693061,10907,1.5737
4/20/2021,854255,14317,1.676
4/21/2021,891586,14940,1.6757
4/22/2021,899728,13878,1.5425
4/23/2021,904253,15174,1.6781
4/24/2021,822529,13274,1.6138
4/25/2021,725127,10649,1.4686
4/26/2021,681685,11622,1.7049
4/27/2021,845361,14994,1.7737
4/28/2021,908289,16073,1.7696
4/29/2021,897062,15742,1.7548
4/30/2021,880510,14074,1.5984
5/1/2021,798733,13317,1.6673
5/2/2021,675619,10222,1.513
5/3/2021,679506,11725,1.7255
5/4/2021,808227,14081,1.7422
5/5/2021,842848,14908,1.7688
5/6/2021,870467,14666,1.6848
5/7/2021,833478,14461,1.735
5/8/2021,787230,13319,1.6919
5/9/2021,642533,10458,1.6276
5/10/2021,619070,11077,1.7893
5/11/2021,739445,14242,1.926
5/12/2021,760634,13877,1.8244
5/13/2021,725841,13716,1.8897
5/14/2021,718049,13031,1.8148
5/15/2021,629320,12256,1.9475
5/16/2021,549557,10244,1.864
5/17/2021,538886,11160,2.0709
5/18/2021,623047,14210,2.2807
5/19/2021,672422,13576,2.019
5/20/2021,628644,13061,2.0776
5/21/2021,626631,13029,2.0792
5/22/2021,579404,11526,1.9893
5/23/2021,477277,9752,2.0433
5/24/2021,452490,9047,1.9994
5/25/2021,532855,13221,2.4812
5/26/2021,569680,12739,2.2362
5/27/2021,554329,13007,2.3464
5/28/2021,500600,11938,2.3847
5/29/2021,482325,10783,2.2356
5/30/2021,391852,8298,2.1176
5/31/2021,378836,8693,2.2947
6/1/2021,463035,11071,2.391
6/2/2021,486232,11907,2.4488
6/3/2021,489432,9858,2.0142
6/4/2021,419736,10960,2.6112
6/5/2021,399272,9381,2.3495
6/6/2021,323298,7218,2.2326
6/7/2021,320592,8047,2.51
6/8/2021,367227,10369,2.8236
6/9/2021,419941,10497,2.4996
6/10/2021,449711,15994,3.5565
6/11/2021,420997,11810,2.8052
6/12/2021,372856,9770,2.6203
6/13/2021,303676,9267,3.0516
6/14/2021,307381,7863,2.5581
6/15/2021,371356,10588,2.8512
6/16/2021,398714,10332,2.5913
6/17/2021,392547,9299,2.3689
6/18/2021,406888,9229,2.2682
6/19/2021,349500,8176,2.3393
6/20/2021,302396,6726,2.2242
6/21/2021,293682,6851,2.3328
6/22/2021,371828,8999,2.4202
6/23/2021,437802,9533,2.1775
6/24/2021,404920,8620,2.1288
6/25/2021,421947,9230,2.1875
6/26/2021,366037,7551,2.0629
6/27/2021,311489,6095,1.9567
6/28/2021,328344,6503,1.9805
6/29/2021,379660,8128,2.1409
6/30/2021,397001,9222,2.3229
7/1/2021,440986,8667,1.9654
7/2/2021,441272,8280,1.8764
7/3/2021,376701,6904,1.8328
7/4/2021,328519,6668,2.0297
7/5/2021,369569,7289,1.9723
7/6/2021,453438,8549,1.8854
7/7/2021,463455,8582,1.8517
7/8/2021,480356,8842,1.8407
7/9/2021,507522,8398,1.6547
7/10/2021,427057,6623,1.5508
7/11/2021,370527,7628,2.0587
7/12/2021,436692,8058,1.8452
7/13/2021,519989,8333,1.6025
7/14/2021,541469,8641,1.5958
7/15/2021,572116,8537,1.4922
7/16/2021,598288,8726,1.4585
7/17/2021,473989,7087,1.4952
7/18/2021,431019,7096,1.6463
7/19/2021,496487,7055,1.421
7/20/2021,529947,11973,2.2593
7/21/2021,558816,8703,1.5574
7/22/2021,564369,8761,1.5524
7/23/2021,729106,8330,1.1425
7/24/2021,432934,8703,2.0102
7/25/2021,445293,7315,1.6427
7/26/2021,540326,7781,1.4401
7/27/2021,610241,9875,1.6182
7/28/2021,644288,10165,1.5777
7/29/2021,652858,10831,1.659
7/30/2021,730276,9640,1.32
7/31/2021,510120,8762,1.7176
8/1/2021,481283,7405,1.5386
8/2/2021,578056,7915,1.3692
8/3/2021,637412,10347,1.6233
8/4/2021,675385,10626,1.5733
8/5/2021,688911,10949,1.5893
8/6/2021,821757,10580,1.2875
8/7/2021,550907,8622,1.5651
8/8/2021,441592,7451,1.6873
8/9/2021,653806,8639,1.3213
8/10/2021,648577,11557,1.7819
8/11/2021,728527,10423,1.4307
8/12/2021,710767,10675,1.5019
8/13/2021,805711,10477,1.3003
8/14/2021,533944,8688,1.6271
8/15/2021,464011,7243,1.561
8/16/2021,678603,9813,1.4461
8/17/2021,683069,10769,1.5766
8/18/2021,728243,10835,1.4878
8/19/2021,715665,11508,1.608
8/20/2021,790138,10464,1.3243
8/21/2021,540206,8933,1.6536
8/22/2021,446504,7633,1.7095
8/23/2021,704374,10043,1.4258
8/24/2021,686922,11096,1.6153
8/25/2021,730318,11355,1.5548
8/26/2021,735677,11660,1.5849
8/27/2021,745719,10240,1.3732
8/28/2021,547379,8505,1.5538
8/29/2021,446563,6716,1.5039
8/30/2021,686543,9507,1.3848
8/31/2021,619163,9138,1.4759
9/1/2021,727338,12509,1.7198
9/2/2021,677004,11215,1.6566
9/3/2021,718106,10698,1.4898
9/4/2021,484708,7730,1.5948
9/5/2021,440071,6489,1.4745
9/6/2021,440505,7983,1.8122
9/7/2021,725523,10493,1.4463
9/8/2021,631692,10105,1.5997
9/9/2021,637625,10778,1.6903
9/10/2021,633989,9195,1.4503
9/11/2021,456569,8355,1.83
9/12/2021,368254,5522,1.4995
9/13/2021,601286,9059,1.5066
9/14/2021,551367,9969,1.8081
9/15/2021,567961,10450,1.8399
9/16/2021,576556,10488,1.8191
9/17/2021,593543,8688,1.4638
9/18/2021,386950,6779,1.7519
9/19/2021,360845,6035,1.6725
9/20/2021,534073,8197,1.5348
9/21/2021,469178,9121,1.944
9/22/2021,538171,10136,1.8834
9/23/2021,511719,9781,1.9114
9/24/2021,547581,8803,1.6076
9/25/2021,367157,5382,1.4659
9/26/2021,348332,5371,1.5419
9/27/2021,472648,7774,1.6448
9/28/2021,449462,9385,2.0881
9/29/2021,502799,9369,1.8634
9/30/2021,484766,8837,1.8229
10/1/2021,539417,8613,1.5967
10/2/2021,346656,5825,1.6803
10/3/2021,306398,4239,1.3835
10/4/2021,444529,7252,1.6314
10/5/2021,420173,7417,1.7652
10/6/2021,512958,9225,1.7984
10/7/2021,432841,8865,2.0481
10/8/2021,474472,7563,1.594
10/9/2021,332255,4761,1.4329
10/10/2021,314929,4673,1.4838
10/11/2021,381991,5828,1.5257
10/12/2021,433310,8137,1.8779
10/13/2021,463336,8776,1.8941
10/14/2021,444565,7975,1.7939
10/15/2021,457077,7293,1.5956
10/16/2021,337274,5218,1.5471
10/17/2021,313285,4242,1.354
10/18/2021,414761,6510,1.5696
10/19/2021,442154,8281,1.8729
10/20/2021,471205,8669,1.8398
10/21/2021,456982,7681,1.6808
10/22/2021,485651,8207,1.6899
10/23/2021,360295,5743,1.594
10/24/2021,316082,4556,1.4414
10/25/2021,431013,6665,1.5464
10/26/2021,442766,7939,1.793
10/27/2021,512481,9171,1.7895
10/28/2021,459073,8578,1.8685
10/29/2021,504813,8057,1.596
10/30/2021,381969,5991,1.5685
10/31/2021,320856,4462,1.3907
11/1/2021,423059,6305,1.4903
11/2/2021,429506,7307,1.7013
11/3/2021,521220,8350,1.602
11/4/2021,527775,7695,1.458
11/5/2021,515337,8585,1.6659
11/6/2021,414432,6536,1.5771
11/7/2021,347193,4436,1.2777
11/8/2021,478501,6735,1.4075
11/9/2021,483114,8210,1.6994
11/10/2021,574425,8162,1.4209
11/11/2021,516122,7594,1.4714
11/12/2021,594687,8691,1.4614
11/13/2021,428713,6616,1.5432
11/14/2021,351763,4581,1.3023
11/15/2021,544971,7013,1.2869
11/16/2021,522103,7660,1.4671
11/17/2021,625191,9163,1.4656
11/18/2021,614865,8272,1.3453
11/19/2021,615747,7994,1.2983
11/20/2021,476968,5977,1.2531
11/21/2021,396486,4432,1.1178
11/22/2021,625003,7248,1.1597
11/23/2021,588272,7982,1.3569
11/24/2021,673090,8611,1.2793
11/25/2021,596139,7754,1.3007
11/26/2021,595169,6686,1.1234
11/27/2021,450883,5777,1.2813
11/28/2021,406073,4666,1.1491
11/29/2021,666339,7777,1.1671
11/30/2021,625757,7877,1.2588
12/1/2021,706762,9131,1.2919
12/2/2021,701343,9995,1.4251
12/3/2021,714048,8403,1.1768
12/4/2021,506991,5341,1.0535
12/5/2021,436678,7167,1.6413
12/6/2021,593628,7024,1.1832
12/7/2021,691199,8188,1.1846
12/8/2021,671165,7974,1.1881
12/9/2021,723925,8700,1.2018
12/10/2021,637033,8004,1.2564
12/11/2021,540705,5808,1.0742
12/12/2021,419050,4277,1.0206
